IMPACT DU BUDGET POUR LA TRANSITION ÉCOLOGIQUE – PRÉSENTATION DÉTAILLÉE,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
AXE 1 : ATTÉNUATION DU CHANGEMENT CLIMATIQUE,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,PAR NATURE,"Total des dépenses
(mandatées)",Favorables,,Défavorables,,Neutres,,Non cotées,,Non renseignées,,,"PAR NATURE, Pour information",,"Total des dépenses
(mandatées)",Favorables,,Défavorables,,Neutres,,Non cotées,,Non renseignées,
A105,Subventions d’investissement versées,0,0,-,0,-,0,-,0,-,0,-,,R105,Dotations de l'état,0,0,-,0,-,0,-,0,-,0,-
A110,Autres immobilisations incorporelles,0,0,-,0,-,0,-,0,-,0,-,,R115,"Compensations, autres attributions et autres participations",0,0,-,0,-,0,-,0,-,0,-
A115,Immobilisations incorporelles en cours,0,0,-,0,-,0,-,0,-,0,-,,R130,Ventes de biens ou prestations de services,0,0,-,0,-,0,-,0,-,0,-
A120,Terrains,0,0,-,0,-,0,-,0,-,0,-,,R205,Achats et charges externes,0,0,-,0,-,0,-,0,-,0,-
A125,Constructions,0,0,-,0,-,0,-,0,-,0,-,,R210,"Dont salaires, traitements et rémunérations diverses",0,0,-,0,-,0,-,0,-,0,-
A130,Réseaux et installations de voirie,0,0,-,0,-,0,-,0,-,0,-,,R215,Dont charges sociales,0,0,-,0,-,0,-,0,-,0,-
A135,Réseaux divers,0,0,-,0,-,0,-,0,-,0,-,,R225,Autres charges de fonctionnement (dont pertes sur créances irrécouvrables),0,0,-,0,-,0,-,0,-,0,-
A140,"Installations techniques, agencements et matériel",0,0,-,0,-,0,-,0,-,0,-,,R305,Dont ménages,0,0,-,0,-,0,-,0,-,0,-
A145,Immobilisations mises en concessions ou affermées,0,0,-,0,-,0,-,0,-,0,-,,R310,Dont personnes morales de droit privé,0,0,-,0,-,0,-,0,-,0,-
A150,Autres  ,0,0,-,0,-,0,-,0,-,0,-,,R315,Dont collectivités territoriales,0,0,-,0,-,0,-,0,-,0,-
A155,Immobilisations corporelles en cours,0,0,-,0,-,0,-,0,-,0,-,,R320,Dont autres organismes publics,0,0,-,0,-,0,-,0,-,0,-
A165,Immobilisations financières,0,0,-,0,-,0,-,0,-,0,-,,R325,Dont établissements d'enseignement,0,0,-,0,-,0,-,0,-,0,-
A225,Opérations pour le compte de tiers,0,0,-,0,-,0,-,0,-,0,-,,R330,Autres charges,0,0,-,0,-,0,-,0,-,0,-
,,,,,,,,,,,,,,R515,Autres charges financières,0,0,-,0,-,0,-,0,-,0,-
,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des agrégats valorisés dans l’annexe (investissement),,0,0,-,0,-,0,-,0,-,0,-,,Total des agrégats non valorisés dans l’annexe (fonctionnement),,0,0,-,0,-,0,-,0,-,0,-
TOTAL,,0,0,-,0,-,0,-,0,-,0,-,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,PAR FONCTION,"Total des dépenses
(mandatées)",Favorables,,Défavorables,,Neutres,,Non cotées,,Non renseignées,,,,,,,,,,,,,,,
0,Services généraux,0,0,-,0,-,0,-,0,-,0,-,,,,,,,,,,,,,,
0-5,Gestion des fonds européens,0,0,-,0,-,0,-,0,-,0,-,,,,,,,,,,,,,,
1,Sécurité,0,0,-,0,-,0,-,0,-,0,-,,,,,,,,,,,,,,
2,"Enseignement, formation professionnelle et apprentissage",0,0,-,0,-,0,-,0,-,0,-,,,,,,,,,,,,,,
3,"Culture, vie sociale, jeunesse, sports et loisirs",0,0,-,0,-,0,-,0,-,0,-,,,,,,,,,,,,,,
4,"Santé et action sociale (hors APA, RSA et régularisation RMI)",0,0,-,0,-,0,-,0,-,0,-,,,,,,,,,,,,,,
4-3,APA,0,0,-,0,-,0,-,0,-,0,-,,,,,,,,,,,,,,
4-4,RSA – Régularisations des RMI,0,0,-,0,-,0,-,0,-,0,-,,,,,,,,,,,,,,
5,Aménagement des territoires et habitat,0,0,-,0,-,0,-,0,-,0,-,,,,,,,,,,,,,,
6,Action économique,0,0,-,0,-,0,-,0,-,0,-,,,,,,,,,,,,,,
7,Environnement,0,0,-,0,-,0,-,0,-,0,-,,,,,,,,,,,,,,
8,Transports,0,0,-,0,-,0,-,0,-,0,-,,,,,,,,,,,,,,
Total,,0,0,-,0,-,0,-,0,-,0,-,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Contrôle,OK,OK,,OK,,OK,,OK,,OK,,,,,,,,,,,,,,,
